algo,dataset,bandwidth,outlier_prop,n_block,kullback_f0_f,kullback_f_f0,jensen,auc_anomaly
mom-kde,iris,0.24326293898144086,0.25,38,,,,0.6236363636363637
mom-kde,iris,0.24326293898144086,0.25,42,,,,0.6972727272727273
mom-kde,iris,0.24326293898144086,0.25,45,,,,0.9924242424242424
mom-kde,iris,0.24326293898144086,0.25,49,,,,0.9854545454545455
mom-kde,iris,0.24326293898144086,0.25,52,,,,0.895151515151515
mom-kde,iris,0.24326293898144086,0.25,56,,,,0.9821212121212122
mom-kde,iris,0.24326293898144086,0.25,59,,,,0.9775757575757575
mom-kde,iris,0.24326293898144086,0.25,63,,,,0.9787878787878788
mom-kde,iris,0.24326293898144086,0.25,66,,,,0.9787878787878788
rkde,iris,0.24326293898144086,0.25,,,,,0.990909090909091
spkde,iris,0.24326293898144086,0.25,,,,,0.3415151515151515
kde,iris,0.24326293898144086,0.3,,,,,0.1685714285714286
mom-kde,iris,0.24326293898144086,0.3,1,,,,0.1685714285714286
mom-kde,iris,0.24326293898144086,0.3,4,,,,0.16976190476190478
mom-kde,iris,0.24326293898144086,0.3,8,,,,0.16452380952380952
mom-kde,iris,0.24326293898144086,0.3,12,,,,0.195952380952381
mom-kde,iris,0.24326293898144086,0.3,15,,,,0.21
mom-kde,iris,0.24326293898144086,0.3,19,,,,0.2311904761904762
mom-kde,iris,0.24326293898144086,0.3,23,,,,0.27142857142857146
mom-kde,iris,0.24326293898144086,0.3,26,,,,0.26
mom-kde,iris,0.24326293898144086,0.3,30,,,,0.4402380952380952
mom-kde,iris,0.24326293898144086,0.3,34,,,,0.39404761904761904
mom-kde,iris,0.24326293898144086,0.3,37,,,,0.8066666666666665
mom-kde,iris,0.24326293898144086,0.3,41,,,,0.32404761904761903
mom-kde,iris,0.24326293898144086,0.3,45,,,,0.37952380952380954
mom-kde,iris,0.24326293898144086,0.3,48,,,,0.7542857142857142
mom-kde,iris,0.24326293898144086,0.3,52,,,,0.6873809523809523
mom-kde,iris,0.24326293898144086,0.3,56,,,,0.8971428571428571
mom-kde,iris,0.24326293898144086,0.3,59,,,,0.8938095238095239
mom-kde,iris,0.24326293898144086,0.3,63,,,,0.7523809523809524
mom-kde,iris,0.24326293898144086,0.3,67,,,,0.9671428571428571
mom-kde,iris,0.24326293898144086,0.3,71,,,,0.6921428571428571
rkde,iris,0.24326293898144086,0.3,,,,,0.37523809523809526
spkde,iris,0.24326293898144086,0.3,,,,,0.1685714285714286
kde,iris,0.24326293898144086,0.35,,,,,0.20195652173913042
mom-kde,iris,0.24326293898144086,0.35,1,,,,0.20195652173913042
mom-kde,iris,0.24326293898144086,0.35,4,,,,0.21434782608695652
mom-kde,iris,0.24326293898144086,0.35,8,,,,0.19695652173913047
mom-kde,iris,0.24326293898144086,0.35,12,,,,0.18869565217391304
mom-kde,iris,0.24326293898144086,0.35,15,,,,0.2241304347826087
mom-kde,iris,0.24326293898144086,0.35,19,,,,0.2847826086956522
mom-kde,iris,0.24326293898144086,0.35,23,,,,0.23152173913043478
mom-kde,iris,0.24326293898144086,0.35,26,,,,0.24543478260869567
mom-kde,iris,0.24326293898144086,0.35,30,,,,0.3552173913043478
mom-kde,iris,0.24326293898144086,0.35,34,,,,0.4230434782608696
mom-kde,iris,0.24326293898144086,0.35,37,,,,0.5267391304347826
mom-kde,iris,0.24326293898144086,0.35,41,,,,0.42760869565217385
mom-kde,iris,0.24326293898144086,0.35,45,,,,0.3908695652173913
mom-kde,iris,0.24326293898144086,0.35,48,,,,0.776304347826087
mom-kde,iris,0.24326293898144086,0.35,52,,,,0.7486956521739131
mom-kde,iris,0.24326293898144086,0.35,56,,,,0.5691304347826087
mom-kde,iris,0.24326293898144086,0.35,59,,,,0.818695652173913
mom-kde,iris,0.24326293898144086,0.35,63,,,,0.7984782608695652
mom-kde,iris,0.24326293898144086,0.35,67,,,,0.7526086956521738
mom-kde,iris,0.24326293898144086,0.35,71,,,,0.7554347826086958
rkde,iris,0.24326293898144086,0.35,,,,,0.3008695652173913
spkde,iris,0.24326293898144086,0.35,,,,,0.20195652173913042
kde,iris,0.24326293898144086,0.4,,,,,0.16243243243243244
mom-kde,iris,0.24326293898144086,0.4,1,,,,0.16243243243243244
mom-kde,iris,0.24326293898144086,0.4,4,,,,0.15972972972972974
mom-kde,iris,0.24326293898144086,0.4,7,,,,0.1481081081081081
mom-kde,iris,0.24326293898144086,0.4,10,,,,0.16864864864864865
mom-kde,iris,0.24326293898144086,0.4,13,,,,0.1527027027027027
mom-kde,iris,0.24326293898144086,0.4,17,,,,0.16729729729729728
mom-kde,iris,0.24326293898144086,0.4,20,,,,0.17675675675675676
mom-kde,iris,0.24326293898144086,0.4,23,,,,0.1872972972972973
mom-kde,iris,0.24326293898144086,0.4,26,,,,0.21702702702702703
mom-kde,iris,0.24326293898144086,0.4,29,,,,0.24972972972972973
mom-kde,iris,0.24326293898144086,0.4,33,,,,0.4137837837837838
mom-kde,iris,0.24326293898144086,0.4,36,,,,0.19108108108108107
mom-kde,iris,0.24326293898144086,0.4,39,,,,0.23864864864864865
mom-kde,iris,0.24326293898144086,0.4,42,,,,0.5845945945945945
mom-kde,iris,0.24326293898144086,0.4,45,,,,0.49108108108108106
mom-kde,iris,0.24326293898144086,0.4,49,,,,0.5154054054054054
mom-kde,iris,0.24326293898144086,0.4,52,,,,0.45216216216216215
mom-kde,iris,0.24326293898144086,0.4,55,,,,0.40378378378378377
mom-kde,iris,0.24326293898144086,0.4,58,,,,0.39648648648648643
mom-kde,iris,0.24326293898144086,0.4,62,,,,0.36027027027027025
rkde,iris,0.24326293898144086,0.4,,,,,0.2310810810810811
spkde,iris,0.24326293898144086,0.4,,,,,0.16243243243243244
kde,iris,0.24326293898144086,0.45,,,,,0.13278688524590165
mom-kde,iris,0.24326293898144086,0.45,1,,,,0.13278688524590165
mom-kde,iris,0.24326293898144086,0.45,3,,,,0.1337704918032787
mom-kde,iris,0.24326293898144086,0.45,6,,,,0.16360655737704918
mom-kde,iris,0.24326293898144086,0.45,9,,,,0.09934426229508199
mom-kde,iris,0.24326293898144086,0.45,12,,,,0.11245901639344262
mom-kde,iris,0.24326293898144086,0.45,15,,,,0.13868852459016393
mom-kde,iris,0.24326293898144086,0.45,18,,,,0.18032786885245902
mom-kde,iris,0.24326293898144086,0.45,21,,,,0.11934426229508198
mom-kde,iris,0.24326293898144086,0.45,23,,,,0.13868852459016395
mom-kde,iris,0.24326293898144086,0.45,26,,,,0.14590163934426228
mom-kde,iris,0.24326293898144086,0.45,29,,,,0.24885245901639344
mom-kde,iris,0.24326293898144086,0.45,32,,,,0.16131147540983606
mom-kde,iris,0.24326293898144086,0.45,35,,,,0.15737704918032785
mom-kde,iris,0.24326293898144086,0.45,38,,,,0.09868852459016395
mom-kde,iris,0.24326293898144086,0.45,41,,,,0.09704918032786886
mom-kde,iris,0.24326293898144086,0.45,44,,,,0.20885245901639343
mom-kde,iris,0.24326293898144086,0.45,46,,,,0.2062295081967213
mom-kde,iris,0.24326293898144086,0.45,49,,,,0.2757377049180328
mom-kde,iris,0.24326293898144086,0.45,52,,,,0.2226229508196721
mom-kde,iris,0.24326293898144086,0.45,55,,,,0.15180327868852456
rkde,iris,0.24326293898144086,0.45,,,,,0.1678688524590164
spkde,iris,0.24326293898144086,0.45,,,,,0.13278688524590165
kde,iris,0.24326293898144086,0.5,,,,,0.10320000000000001
mom-kde,iris,0.24326293898144086,0.5,1,,,,0.10320000000000001
mom-kde,iris,0.24326293898144086,0.5,3,,,,0.09640000000000001
mom-kde,iris,0.24326293898144086,0.5,6,,,,0.09040000000000002
mom-kde,iris,0.24326293898144086,0.5,8,,,,0.11960000000000001
mom-kde,iris,0.24326293898144086,0.5,11,,,,0.09440000000000001
mom-kde,iris,0.24326293898144086,0.5,13,,,,0.1132
mom-kde,iris,0.24326293898144086,0.5,16,,,,0.09040000000000001
mom-kde,iris,0.24326293898144086,0.5,19,,,,0.05680000000000002
mom-kde,iris,0.24326293898144086,0.5,21,,,,0.0884
mom-kde,iris,0.24326293898144086,0.5,24,,,,0.12360000000000002
mom-kde,iris,0.24326293898144086,0.5,26,,,,0.122
mom-kde,iris,0.24326293898144086,0.5,29,,,,0.14679999999999999
mom-kde,iris,0.24326293898144086,0.5,31,,,,0.12400000000000001
mom-kde,iris,0.24326293898144086,0.5,34,,,,0.07480000000000002
mom-kde,iris,0.24326293898144086,0.5,37,,,,0.09480000000000004
mom-kde,iris,0.24326293898144086,0.5,39,,,,0.07760000000000002
mom-kde,iris,0.24326293898144086,0.5,42,,,,0.07320000000000002
mom-kde,iris,0.24326293898144086,0.5,44,,,,0.11040000000000001
mom-kde,iris,0.24326293898144086,0.5,47,,,,0.1356
mom-kde,iris,0.24326293898144086,0.5,50,,,,0.0908
rkde,iris,0.24326293898144086,0.5,,,,,0.1268
spkde,iris,0.24326293898144086,0.5,,,,,0.10320000000000001
kde,iris,0.24326293898144086,0.05,,,,,0.91
mom-kde,iris,0.24326293898144086,0.05,1,,,,0.91
mom-kde,iris,0.24326293898144086,0.05,1,,,,0.91
mom-kde,iris,0.24326293898144086,0.05,2,,,,0.91
mom-kde,iris,0.24326293898144086,0.05,2,,,,0.91
mom-kde,iris,0.24326293898144086,0.05,3,,,,0.948
mom-kde,iris,0.24326293898144086,0.05,3,,,,0.842
mom-kde,iris,0.24326293898144086,0.05,4,,,,0.8699999999999999
mom-kde,iris,0.24326293898144086,0.05,4,,,,0.958
mom-kde,iris,0.24326293898144086,0.05,5,,,,0.92
mom-kde,iris,0.24326293898144086,0.05,5,,,,0.992
mom-kde,iris,0.24326293898144086,0.05,6,,,,0.958
mom-kde,iris,0.24326293898144086,0.05,6,,,,0.952
mom-kde,iris,0.24326293898144086,0.05,7,,,,0.9339999999999999
mom-kde,iris,0.24326293898144086,0.05,7,,,,0.992
mom-kde,iris,0.24326293898144086,0.05,8,,,,0.992
mom-kde,iris,0.24326293898144086,0.05,8,,,,0.9299999999999999
mom-kde,iris,0.24326293898144086,0.05,9,,,,1.0
mom-kde,iris,0.24326293898144086,0.05,9,,,,0.984
mom-kde,iris,0.24326293898144086,0.05,10,,,,1.0
mom-kde,iris,0.24326293898144086,0.05,11,,,,1.0
rkde,iris,0.24326293898144086,0.05,,,,,0.994
spkde,iris,0.24326293898144086,0.05,,,,,0.91
kde,iris,0.24326293898144086,0.1,,,,,0.5900000000000001
mom-kde,iris,0.24326293898144086,0.1,1,,,,0.5900000000000001
mom-kde,iris,0.24326293898144086,0.1,2,,,,0.5827272727272728
mom-kde,iris,0.24326293898144086,0.1,3,,,,0.5854545454545454
mom-kde,iris,0.24326293898144086,0.1,4,,,,0.58
mom-kde,iris,0.24326293898144086,0.1,5,,,,0.53
mom-kde,iris,0.24326293898144086,0.1,6,,,,0.63
mom-kde,iris,0.24326293898144086,0.1,7,,,,0.51
mom-kde,iris,0.24326293898144086,0.1,9,,,,0.5018181818181818
mom-kde,iris,0.24326293898144086,0.1,10,,,,0.99
mom-kde,iris,0.24326293898144086,0.1,11,,,,0.9736363636363635
mom-kde,iris,0.24326293898144086,0.1,12,,,,0.9336363636363635
mom-kde,iris,0.24326293898144086,0.1,13,,,,0.999090909090909
mom-kde,iris,0.24326293898144086,0.1,14,,,,0.9781818181818182
mom-kde,iris,0.24326293898144086,0.1,16,,,,0.9981818181818181
mom-kde,iris,0.24326293898144086,0.1,17,,,,0.9818181818181818
mom-kde,iris,0.24326293898144086,0.1,18,,,,0.9954545454545455
mom-kde,iris,0.24326293898144086,0.1,19,,,,0.9909090909090909
mom-kde,iris,0.24326293898144086,0.1,20,,,,0.9918181818181817
mom-kde,iris,0.24326293898144086,0.1,21,,,,0.9945454545454546
mom-kde,iris,0.24326293898144086,0.1,23,,,,0.9945454545454545
rkde,iris,0.24326293898144086,0.1,,,,,0.989090909090909
spkde,iris,0.24326293898144086,0.1,,,,,0.5900000000000001
kde,iris,0.24326293898144086,0.15,,,,,0.6111764705882352
mom-kde,iris,0.24326293898144086,0.15,1,,,,0.6111764705882352
mom-kde,iris,0.24326293898144086,0.15,2,,,,0.6070588235294117
mom-kde,iris,0.24326293898144086,0.15,4,,,,0.4811764705882353
mom-kde,iris,0.24326293898144086,0.15,6,,,,0.5511764705882353
mom-kde,iris,0.24326293898144086,0.15,8,,,,0.6194117647058823
mom-kde,iris,0.24326293898144086,0.15,9,,,,0.7005882352941176
mom-kde,iris,0.24326293898144086,0.15,11,,,,0.68
mom-kde,iris,0.24326293898144086,0.15,13,,,,0.6370588235294117
mom-kde,iris,0.24326293898144086,0.15,15,,,,0.8311764705882353
mom-kde,iris,0.24326293898144086,0.15,17,,,,0.8141176470588236
mom-kde,iris,0.24326293898144086,0.15,18,,,,0.6776470588235294
mom-kde,iris,0.24326293898144086,0.15,20,,,,0.9723529411764705
mom-kde,iris,0.24326293898144086,0.15,22,,,,0.7970588235294117
mom-kde,iris,0.24326293898144086,0.15,24,,,,0.9658823529411764
mom-kde,iris,0.24326293898144086,0.15,26,,,,0.9970588235294117
mom-kde,iris,0.24326293898144086,0.15,27,,,,0.8429411764705883
mom-kde,iris,0.24326293898144086,0.15,29,,,,0.9923529411764705
mom-kde,iris,0.24326293898144086,0.15,31,,,,0.9923529411764707
mom-kde,iris,0.24326293898144086,0.15,33,,,,0.9988235294117647
mom-kde,iris,0.24326293898144086,0.15,35,,,,0.9894117647058823
rkde,iris,0.24326293898144086,0.15,,,,,0.9911764705882353
spkde,iris,0.24326293898144086,0.15,,,,,0.6111764705882352
kde,iris,0.24326293898144086,0.2,,,,,0.586
mom-kde,iris,0.24326293898144086,0.2,1,,,,0.586
mom-kde,iris,0.24326293898144086,0.2,3,,,,0.5176000000000001
mom-kde,iris,0.24326293898144086,0.2,6,,,,0.6744
mom-kde,iris,0.24326293898144086,0.2,8,,,,0.6444
mom-kde,iris,0.24326293898144086,0.2,11,,,,0.6412
mom-kde,iris,0.24326293898144086,0.2,14,,,,0.6880000000000001
mom-kde,iris,0.24326293898144086,0.2,16,,,,0.6768000000000001
mom-kde,iris,0.24326293898144086,0.2,19,,,,0.6376000000000001
mom-kde,iris,0.24326293898144086,0.2,22,,,,0.9976
mom-kde,iris,0.24326293898144086,0.2,24,,,,0.7128000000000001
mom-kde,iris,0.24326293898144086,0.2,27,,,,0.7407999999999999
mom-kde,iris,0.24326293898144086,0.2,29,,,,0.9364
mom-kde,iris,0.24326293898144086,0.2,32,,,,0.9952
mom-kde,iris,0.24326293898144086,0.2,35,,,,0.994
mom-kde,iris,0.24326293898144086,0.2,37,,,,0.9936
mom-kde,iris,0.24326293898144086,0.2,40,,,,0.9904
mom-kde,iris,0.24326293898144086,0.2,43,,,,0.99
mom-kde,iris,0.24326293898144086,0.2,45,,,,0.9855999999999999
mom-kde,iris,0.24326293898144086,0.2,48,,,,0.9848
mom-kde,iris,0.24326293898144086,0.2,51,,,,0.9863999999999999
rkde,iris,0.24326293898144086,0.2,,,,,0.994
spkde,iris,0.24326293898144086,0.2,,,,,0.586
kde,iris,0.24326293898144086,0.25,,,,,0.36272727272727273
mom-kde,iris,0.24326293898144086,0.25,1,,,,0.36272727272727273
mom-kde,iris,0.24326293898144086,0.25,4,,,,0.3736363636363636
mom-kde,iris,0.24326293898144086,0.25,7,,,,0.4178787878787879
mom-kde,iris,0.24326293898144086,0.25,11,,,,0.32727272727272727
mom-kde,iris,0.24326293898144086,0.25,14,,,,0.3712121212121212
mom-kde,iris,0.24326293898144086,0.25,18,,,,0.6278787878787878
mom-kde,iris,0.24326293898144086,0.25,21,,,,0.4951515151515151
mom-kde,iris,0.24326293898144086,0.25,25,,,,0.6763636363636364
mom-kde,iris,0.24326293898144086,0.25,28,,,,0.7675757575757575
mom-kde,iris,0.24326293898144086,0.25,32,,,,0.5536363636363636
mom-kde,iris,0.24326293898144086,0.25,35,,,,0.8366666666666668
mom-kde,iris,0.24326293898144086,0.25,38,,,,0.7357575757575758
mom-kde,iris,0.24326293898144086,0.25,42,,,,0.8039393939393941
mom-kde,iris,0.24326293898144086,0.25,45,,,,0.9833333333333334
mom-kde,iris,0.24326293898144086,0.25,49,,,,0.9824242424242424
mom-kde,iris,0.24326293898144086,0.25,52,,,,0.9796969696969696
mom-kde,iris,0.24326293898144086,0.25,56,,,,0.9893939393939394
mom-kde,iris,0.24326293898144086,0.25,59,,,,0.9842424242424243
mom-kde,iris,0.24326293898144086,0.25,63,,,,0.9857575757575756
mom-kde,iris,0.24326293898144086,0.25,66,,,,0.9742424242424242
rkde,iris,0.24326293898144086,0.25,,,,,0.9924242424242424
spkde,iris,0.24326293898144086,0.25,,,,,0.36272727272727273
kde,iris,0.24326293898144086,0.3,,,,,0.2897619047619048
mom-kde,iris,0.24326293898144086,0.3,1,,,,0.2897619047619048
mom-kde,iris,0.24326293898144086,0.3,4,,,,0.3114285714285714
mom-kde,iris,0.24326293898144086,0.3,8,,,,0.27952380952380956
mom-kde,iris,0.24326293898144086,0.3,12,,,,0.29523809523809524
mom-kde,iris,0.24326293898144086,0.3,15,,,,0.27476190476190476
mom-kde,iris,0.24326293898144086,0.3,19,,,,0.36047619047619045
mom-kde,iris,0.24326293898144086,0.3,23,,,,0.3733333333333333
mom-kde,iris,0.24326293898144086,0.3,26,,,,0.3919047619047619
mom-kde,iris,0.24326293898144086,0.3,30,,,,0.33333333333333337
mom-kde,iris,0.24326293898144086,0.3,34,,,,0.45119047619047614
mom-kde,iris,0.24326293898144086,0.3,37,,,,0.5969047619047619
mom-kde,iris,0.24326293898144086,0.3,41,,,,0.4642857142857143
mom-kde,iris,0.24326293898144086,0.3,45,,,,0.6104761904761905
mom-kde,iris,0.24326293898144086,0.3,48,,,,0.9283333333333333
mom-kde,iris,0.24326293898144086,0.3,52,,,,0.9199999999999999
mom-kde,iris,0.24326293898144086,0.3,56,,,,0.9561904761904761
mom-kde,iris,0.24326293898144086,0.3,59,,,,0.949047619047619
mom-kde,iris,0.24326293898144086,0.3,63,,,,0.9680952380952381
mom-kde,iris,0.24326293898144086,0.3,67,,,,0.8654761904761906
mom-kde,iris,0.24326293898144086,0.3,71,,,,0.9742857142857142
rkde,iris,0.24326293898144086,0.3,,,,,0.736904761904762
spkde,iris,0.24326293898144086,0.3,,,,,0.2897619047619048
kde,iris,0.24326293898144086,0.35,,,,,0.2082608695652174
mom-kde,iris,0.24326293898144086,0.35,1,,,,0.2082608695652174
mom-kde,iris,0.24326293898144086,0.35,4,,,,0.25
mom-kde,iris,0.24326293898144086,0.35,8,,,,0.2526086956521739
mom-kde,iris,0.24326293898144086,0.35,12,,,,0.20782608695652174
mom-kde,iris,0.24326293898144086,0.35,15,,,,0.22434782608695653
mom-kde,iris,0.24326293898144086,0.35,19,,,,0.25913043478260867
mom-kde,iris,0.24326293898144086,0.35,23,,,,0.25152173913043474
mom-kde,iris,0.24326293898144086,0.35,26,,,,0.30630434782608695
mom-kde,iris,0.24326293898144086,0.35,30,,,,0.3219565217391304
mom-kde,iris,0.24326293898144086,0.35,34,,,,0.28760869565217395
mom-kde,iris,0.24326293898144086,0.35,37,,,,0.5847826086956521
mom-kde,iris,0.24326293898144086,0.35,41,,,,0.3026086956521739
mom-kde,iris,0.24326293898144086,0.35,45,,,,0.37565217391304345
mom-kde,iris,0.24326293898144086,0.35,48,,,,0.6860869565217391
mom-kde,iris,0.24326293898144086,0.35,52,,,,0.45586956521739125
mom-kde,iris,0.24326293898144086,0.35,56,,,,0.5652173913043479
mom-kde,iris,0.24326293898144086,0.35,59,,,,0.7284782608695652
mom-kde,iris,0.24326293898144086,0.35,63,,,,0.4684782608695652
mom-kde,iris,0.24326293898144086,0.35,67,,,,0.7619565217391304
mom-kde,iris,0.24326293898144086,0.35,71,,,,0.631304347826087
rkde,iris,0.24326293898144086,0.35,,,,,0.34913043478260875
spkde,iris,0.24326293898144086,0.35,,,,,0.2082608695652174
kde,iris,0.24326293898144086,0.4,,,,,0.16513513513513514
mom-kde,iris,0.24326293898144086,0.4,1,,,,0.16513513513513514
mom-kde,iris,0.24326293898144086,0.4,4,,,,0.1818918918918919
mom-kde,iris,0.24326293898144086,0.4,7,,,,0.18891891891891893
mom-kde,iris,0.24326293898144086,0.4,10,,,,0.15243243243243243
mom-kde,iris,0.24326293898144086,0.4,13,,,,0.16135135135135137
mom-kde,iris,0.24326293898144086,0.4,17,,,,0.1681081081081081
mom-kde,iris,0.24326293898144086,0.4,20,,,,0.19945945945945948
mom-kde,iris,0.24326293898144086,0.4,23,,,,0.2227027027027027
mom-kde,iris,0.24326293898144086,0.4,26,,,,0.31675675675675674
mom-kde,iris,0.24326293898144086,0.4,29,,,,0.23594594594594595
mom-kde,iris,0.24326293898144086,0.4,33,,,,0.2754054054054054
mom-kde,iris,0.24326293898144086,0.4,36,,,,0.2521621621621622
mom-kde,iris,0.24326293898144086,0.4,39,,,,0.2172972972972973
mom-kde,iris,0.24326293898144086,0.4,42,,,,0.46270270270270275
mom-kde,iris,0.24326293898144086,0.4,45,,,,0.3481081081081081
mom-kde,iris,0.24326293898144086,0.4,49,,,,0.28716216216216217
mom-kde,iris,0.24326293898144086,0.4,52,,,,0.7962162162162163
mom-kde,iris,0.24326293898144086,0.4,55,,,,0.412972972972973
mom-kde,iris,0.24326293898144086,0.4,58,,,,0.7716216216216216
mom-kde,iris,0.24326293898144086,0.4,62,,,,0.43729729729729727
rkde,iris,0.24326293898144086,0.4,,,,,0.242972972972973
spkde,iris,0.24326293898144086,0.4,,,,,0.16513513513513514
kde,iris,0.24326293898144086,0.45,,,,,0.15672131147540985
mom-kde,iris,0.24326293898144086,0.45,1,,,,0.15672131147540985
mom-kde,iris,0.24326293898144086,0.45,3,,,,0.1659016393442623
mom-kde,iris,0.24326293898144086,0.45,6,,,,0.14918032786885246
mom-kde,iris,0.24326293898144086,0.45,9,,,,0.1259016393442623
mom-kde,iris,0.24326293898144086,0.45,12,,,,0.1563934426229508
mom-kde,iris,0.24326293898144086,0.45,15,,,,0.1554098360655738
mom-kde,iris,0.24326293898144086,0.45,18,,,,0.18426229508196726
mom-kde,iris,0.24326293898144086,0.45,21,,,,0.16098360655737706
mom-kde,iris,0.24326293898144086,0.45,23,,,,0.26721311475409837
mom-kde,iris,0.24326293898144086,0.45,26,,,,0.13639344262295083
mom-kde,iris,0.24326293898144086,0.45,29,,,,0.20098360655737707
mom-kde,iris,0.24326293898144086,0.45,32,,,,0.2888524590163935
mom-kde,iris,0.24326293898144086,0.45,35,,,,0.2124590163934426
mom-kde,iris,0.24326293898144086,0.45,38,,,,0.18131147540983605
mom-kde,iris,0.24326293898144086,0.45,41,,,,0.14377049180327872
mom-kde,iris,0.24326293898144086,0.45,44,,,,0.3134426229508197
mom-kde,iris,0.24326293898144086,0.45,46,,,,0.5554098360655738
mom-kde,iris,0.24326293898144086,0.45,49,,,,0.39409836065573767
mom-kde,iris,0.24326293898144086,0.45,52,,,,0.21540983606557376
mom-kde,iris,0.24326293898144086,0.45,55,,,,0.21459016393442626
rkde,iris,0.24326293898144086,0.45,,,,,0.2213114754098361
spkde,iris,0.24326293898144086,0.45,,,,,0.15672131147540985
kde,iris,0.24326293898144086,0.5,,,,,0.1328
mom-kde,iris,0.24326293898144086,0.5,1,,,,0.1328
mom-kde,iris,0.24326293898144086,0.5,3,,,,0.1516
mom-kde,iris,0.24326293898144086,0.5,6,,,,0.13040000000000002
mom-kde,iris,0.24326293898144086,0.5,8,,,,0.14
mom-kde,iris,0.24326293898144086,0.5,11,,,,0.14120000000000002
mom-kde,iris,0.24326293898144086,0.5,13,,,,0.1168
mom-kde,iris,0.24326293898144086,0.5,16,,,,0.11199999999999999
mom-kde,iris,0.24326293898144086,0.5,19,,,,0.1264
mom-kde,iris,0.24326293898144086,0.5,21,,,,0.1612
mom-kde,iris,0.24326293898144086,0.5,24,,,,0.12519999999999998
mom-kde,iris,0.24326293898144086,0.5,26,,,,0.15600000000000003
mom-kde,iris,0.24326293898144086,0.5,29,,,,0.1444
mom-kde,iris,0.24326293898144086,0.5,31,,,,0.158
mom-kde,iris,0.24326293898144086,0.5,34,,,,0.09520000000000003
mom-kde,iris,0.24326293898144086,0.5,37,,,,0.1844
mom-kde,iris,0.24326293898144086,0.5,39,,,,0.19240000000000002
mom-kde,iris,0.24326293898144086,0.5,42,,,,0.3072
mom-kde,iris,0.24326293898144086,0.5,44,,,,0.20920000000000002
mom-kde,iris,0.24326293898144086,0.5,47,,,,0.179
mom-kde,iris,0.24326293898144086,0.5,50,,,,0.17519999999999997
rkde,iris,0.24326293898144086,0.5,,,,,0.2064
spkde,iris,0.24326293898144086,0.5,,,,,0.1328
kde,iris,0.24326293898144086,0.05,,,,,0.708
mom-kde,iris,0.24326293898144086,0.05,1,,,,0.708
